time_stamp,id,starting_point,destination_point,decision_id,charging_time,moving_time 
9242,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9243,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9243,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9244,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9244,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9245,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9245,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9246,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9246,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9247,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9247,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9248,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9248,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9249,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9249,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9250,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9250,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9251,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9251,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9252,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9252,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9253,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9253,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9254,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9254,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9255,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9255,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9256,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9256,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9257,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9257,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9258,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9258,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9259,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9259,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9260,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9260,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9261,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9261,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9262,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9262,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9263,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9263,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9264,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9264,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9265,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9265,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9266,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9266,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9267,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9267,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9268,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9268,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9269,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9269,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9270,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9270,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9271,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9271,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9272,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9272,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9273,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9273,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9274,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9274,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9275,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9275,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9276,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9276,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9277,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9277,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9278,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9278,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9279,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9279,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9280,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9280,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9281,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9281,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9282,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9282,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9283,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9283,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9284,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9284,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9285,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9285,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9286,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9286,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9287,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9287,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9288,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9288,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9289,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9289,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9290,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9290,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9291,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9291,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9292,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9292,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9293,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9293,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9294,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9294,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9295,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9295,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9296,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9296,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9297,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9297,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9298,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9298,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9299,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9299,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9300,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9300,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9301,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9301,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9302,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9302,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9303,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9303,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9304,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9304,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9305,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9305,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9306,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9306,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9307,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9307,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9308,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9308,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9309,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9309,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9310,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9310,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9311,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9311,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9312,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9312,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9313,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9313,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9314,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9314,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9315,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9315,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9316,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9316,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9317,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9317,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9318,0,"(0.0, 0.0)","(333, 508)",29,0.0,121.48300292633535
9318,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9318,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9319,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9319,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9320,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9320,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9321,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9321,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9322,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9322,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9323,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9323,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9324,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9324,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9325,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9325,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9326,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9326,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9327,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9327,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9328,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9328,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9329,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9329,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9330,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9330,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9331,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9331,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9332,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9332,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9333,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9333,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9334,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9334,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9335,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9335,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9336,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9336,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9337,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9337,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9338,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9338,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9339,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9339,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9340,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9340,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9341,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9341,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9342,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9342,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9343,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9343,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9344,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
9344,2,"(628.381560156151, 783.488400734307)","(632, 788)",28,0.0,1.1566786042415758
9345,1,"(289.23891708196237, 562.9394361463832)","(286, 567)",75,0.0,1.0388216915934547
